,pdiff_bottomup,pdiff_inspect,loss_bottomup,loss_inspect,confidence_bound_bottomup,confidence_bound_inspect,sigma_loss_bottomup,sigma_loss_inspect,sigma_pdiff_bottomup,sigma_pdiff_inspect
5.1,0.458,0.304,0.04840000000000014,0.030399999999999924,0.04367203722291874,0.04031925332641962,0.05232055045581963,0.04643102411104032,0.4982328772772829,0.4599826083668816
5.15,0.44,0.288,0.04620000000000011,0.02879999999999993,0.043510234198404406,0.03969239548326606,0.05182238898391289,0.04572264209338745,0.4963869458396343,0.452831094338717
5.2,0.42,0.264,0.04420000000000008,0.026399999999999937,0.04326231061790389,0.038637759935068704,0.051636808576828064,0.04453133728061628,0.4935585071701227,0.44079927404658914
5.25,0.398,0.25,0.04200000000000006,0.024999999999999942,0.04290529089984125,0.037955236792832685,0.05134199061197364,0.04376071297408218,0.4894854441145314,0.4330127018922193
5.3,0.38,0.226,0.03980000000000002,0.02259999999999995,0.04254599769661066,0.03666027927880528,0.05095056427557988,0.042299408979322675,0.4853864439804639,0.41823916602824274
5.35,0.352,0.21,0.036999999999999984,0.020999999999999956,0.0418629572199576,0.03570214111226384,0.0503090449124211,0.041218927691049935,0.4775939698111776,0.40730823708832603
5.4,0.342,0.196,0.035599999999999965,0.01959999999999996,0.041581204831029124,0.034795824301200276,0.04992634575051538,0.04019751236084147,0.47437959483940706,0.3969685126052191
5.45,0.314,0.188,0.03279999999999993,0.018799999999999966,0.04068159304648725,0.03424743171684558,0.04903223429541027,0.039579792824116736,0.46411636471902173,0.3907121702737195
5.5,0.304,0.178,0.03179999999999992,0.01779999999999997,0.04031925332641962,0.03352872039311969,0.048669908567820504,0.038770607423665705,0.4599826083668816,0.38251274488570963
5.55,0.292,0.168,0.030599999999999922,0.016399999999999974,0.03985466139863692,0.03277082487823582,0.04820414919900575,0.03702755730533682,0.45468230667137244,0.37386628625753354
5.6,0.28,0.164,0.02899999999999993,0.015999999999999976,0.03935648764816291,0.032456084988796784,0.04710626285325558,0.036660605559646745,0.44899888641287294,0.37027557305336795
5.65,0.266,0.158,0.027599999999999934,0.015399999999999978,0.038731107662962595,0.031970958621849295,0.046456861710623604,0.036094874982468106,0.44186423254207846,0.36474100400146947
5.7,0.252,0.14,0.02619999999999994,0.013599999999999984,0.03805591238165234,0.03041475431431265,0.04575543683541886,0.0342788564570057,0.43416126036301306,0.34698703145794946
5.75,0.236,0.126,0.024599999999999945,0.012199999999999989,0.03721977556084937,0.02908787920766999,0.044886969155869774,0.03272858078194044,0.42462218500685994,0.331849363416596
5.8,0.224,0.11,0.02339999999999995,0.010599999999999995,0.036544829412654266,0.027425996426748107,0.04418642325420789,0.030783761953341583,0.41692205506545227,0.31288975694324034
5.85,0.202,0.098,0.02079999999999996,0.009399999999999999,0.03519234444023302,0.026060777946945484,0.04203998097050001,0.029182871688714952,0.4014922166119787,0.2973146481423342
5.9,0.194,0.094,0.019999999999999966,0.009,0.034660869648639805,0.02557991487085131,0.04147288270665547,0.02861817604250838,0.395428881089887,0.2918287168871494
5.95,0.174,0.086,0.01799999999999997,0.008200000000000002,0.03323041132456834,0.02457499242726231,0.03994996871087639,0.02743647207641683,0.3791094828674165,0.28036404905051576
6.0,0.152,0.082,0.01539999999999998,0.007800000000000004,0.031469568589353104,0.024049128117251985,0.037186556710725474,0.026817158686184495,0.35902089075707005,0.27436472076416824
6.05,0.146,0.078,0.01439999999999998,0.007400000000000004,0.030951124515920254,0.023506275995997326,0.0356740802264053,0.02617708921939184,0.35310621631458144,0.26817158686184484
6.1,0.134,0.076,0.012799999999999987,0.007200000000000004,0.02985949197156576,0.02322810876502863,0.033408980828513776,0.025848791074245626,0.3406523154185217,0.26499811320083017
6.15,0.126,0.074,0.01199999999999999,0.007000000000000004,0.02908787920766999,0.02294523037147372,0.032496153618543855,0.025514701644346157,0.331849363416596,0.2617708921939183
